label,id,nama,tipe,isi,data,status,nodes,relationships,visualisation
['Dokumen'],,Angin_Kencang.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,Awan gelap,,,,,,,
['Entitas'],,Udara terasa panas,,,,,,,
['Entitas'],,Bangunan kokoh,,,,,,,
['Entitas'],,Papan reklame,,,,,,,
['Entitas'],,Angin Puting Beliung,,,,,,,
['Entitas'],,Infrastruktur,,,,,,,
['Entitas'],,Bogor,,,,,,,
['Entitas'],,Angin Kencang,,,,,,,
['Entitas'],,Rumah,,,,,,,
['Entitas'],,Pohon besar,,,,,,,
['Entitas'],,Bahaya,,,,,,,
['Dokumen'],,Banjir.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,sumur gali,,,,,,,
['Entitas'],,air,,,,,,,
['Entitas'],,jamban,,,,,,,
['Entitas'],,banjir,,,,,,,
['Entitas'],,jalan,,,,,,,
['Entitas'],,dokumen,,,,,,,
['Entitas'],,sukarelawan,,,,,,,
['Entitas'],,sisa-sisa kotoran,,,,,,,
['Entitas'],,penampungan air,,,,,,,
['Entitas'],,air minum,,,,,,,
['Entitas'],,arus air,,,,,,,
['Entitas'],,gedung/rumah,,,,,,,
['Entitas'],,Tangerang,,,,,,,
['Entitas'],,kawasan resapan air,,,,,,,
['Entitas'],,Saluran Pembuangan Air Limbah (SPAL),,,,,,,
['Entitas'],,Bekasi,,,,,,,
['Entitas'],,wilayah,,,,,,,
['Entitas'],,BPBD,,,,,,,
['Entitas'],,erosi,,,,,,,
['Entitas'],,berita,,,,,,,
['Entitas'],,asuransi banjir,,,,,,,
['Entitas'],,curah hujan,,,,,,,
['Entitas'],,orang,,,,,,,
['Entitas'],,zona rawan banjir,,,,,,,
['Entitas'],,Depok,,,,,,,
['Entitas'],,arus banjir,,,,,,,
['Entitas'],,kehidupan perkotaan,,,,,,,
['Entitas'],,lingkungan rumah,,,,,,,
['Entitas'],,Surabaya,,,,,,,
['Entitas'],,instrumen listrik,,,,,,,
['Entitas'],,harta,,,,,,,
['Entitas'],,saluran air,,,,,,,
['Entitas'],,pihak yang berwenang,,,,,,,
['Entitas'],,alih fungsi lahan,,,,,,,
['Entitas'],,Siaga IV,,,,,,,
['Entitas'],,hunian,,,,,,,
['Entitas'],,bencana,,,,,,,
['Entitas'],,sarang nyamuk,,,,,,,
['Entitas'],,bantuan perumahan/shelter,,,,,,,
['Entitas'],,Bandung,,,,,,,
['Entitas'],,Siaga I,,,,,,,
['Entitas'],,bantaran sungai,,,,,,,
['Entitas'],,rumah,,,,,,,
['Entitas'],,evakuasi,,,,,,,
['Entitas'],,wilayah banjir,,,,,,,
['Entitas'],,fasilitas kesehatan terdekat,,,,,,,
['Entitas'],,dampaknya,,,,,,,
['Entitas'],,air banjir,,,,,,,
['Entitas'],,sampah,,,,,,,
['Entitas'],,penggundulan hutan,,,,,,,
['Entitas'],,makanan,,,,,,,
['Entitas'],,saluran air banjir,,,,,,,
['Entitas'],,Jakarta,,,,,,,
['Entitas'],,sungai,,,,,,,
['Entitas'],,pakaian,,,,,,,
['Entitas'],,daerah yang lebih tinggi,,,,,,,
['Entitas'],,bangunan rumah,,,,,,,
['Entitas'],,perabot,,,,,,,
['Entitas'],,rute evakuasi,,,,,,,
['Entitas'],,listrik,,,,,,,
['Entitas'],,PetaBencana.id,,,,,,,
['Entitas'],,tempat tinggal,,,,,,,
['Entitas'],,Pemberantasan Sarang Nyamuk (PSN),,,,,,,
['Entitas'],,tas siaga bencana,,,,,,,
['Entitas'],,informasi,,,,,,,
['Entitas'],,langkah antisipasi,,,,,,,
['Entitas'],,mematikan air,,,,,,,
['Entitas'],,mematikan listrik,,,,,,,
['Entitas'],,mematikan gas,,,,,,,
['Entitas'],,catatan,,,,,,,
['Entitas'],,tempat yang aman,,,,,,,
['Entitas'],,penguatan,,,,,,,
['Entitas'],,peninggian,,,,,,,
['Entitas'],,bahaya,,,,,,,
['Entitas'],,catatan harta,,,,,,,
['Entitas'],,amankan rumah,,,,,,,
['Entitas'],,tempat yang aman dari banjir,,,,,,,
['Entitas'],,barang yang lebih berharga,,,,,,,
['Entitas'],,bagian yang lebih tinggi di dalam rumah,,,,,,,
['Entitas'],,tidak berjalan di arus air,,,,,,,
['Entitas'],,mematikan semua jaringan listrik,,,,,,,
['Entitas'],,cabut alat-alat yang masih tersambung dengan listrik,,,,,,,
['Entitas'],,kehabisan air bersih,,,,,,,
['Entitas'],,mobil,,,,,,,
['Entitas'],,area,,,,,,,
['Entitas'],,kembali ke rumah,,,,,,,
['Entitas'],,mencuci tangan,,,,,,,
['Entitas'],,kondisi air,,,,,,,
['Entitas'],,PSN,,,,,,,
['Entitas'],,perawatan kesehatan,,,,,,,
['Entitas'],,SPAL,,,,,,,
['Dokumen'],,Erupsi_Gunung_Api.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,baterai cadangan,,,,,,,
['Entitas'],,masker,,,,,,,
['Entitas'],,hujan,,,,,,,
['Entitas'],,aliran lava,,,,,,,
['Entitas'],,gunungapi,,,,,,,
['Entitas'],,Material Lontaran (Pijar),,,,,,,
['Entitas'],,makanan siap saji,,,,,,,
['Entitas'],,bahaya lahar,,,,,,,
['Entitas'],,Aliran Lava,,,,,,,
['Entitas'],,hujan abu,,,,,,,
['Entitas'],,lontaran batu (pijar),,,,,,,
['Entitas'],,Tingkat Status (Level),,,,,,,
['Entitas'],,Gunung Berapi,,,,,,,
['Entitas'],,Awan Panas,,,,,,,
['Entitas'],,Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG),,,,,,,
['Entitas'],,abu vulkanik,,,,,,,
['Entitas'],,Danau Kawah,,,,,,,
['Entitas'],,gas beracun,,,,,,,
['Entitas'],,Gunung Api,,,,,,,
['Entitas'],,Lava,,,,,,,
['Entitas'],,hujan abu lebat,,,,,,,
['Entitas'],,kacamata pelindung,,,,,,,
['Entitas'],,www.vsi.esdm.go.id,,,,,,,
['Entitas'],,musim hujan,,,,,,,
['Entitas'],,angin,,,,,,,
['Entitas'],,Magma,,,,,,,
['Entitas'],,pihak berwenang,,,,,,,
['Entitas'],,Lontaran Batu (Pijar),,,,,,,
['Entitas'],,jalur evakuasi,,,,,,,
['Entitas'],,skenario evakuasi,,,,,,,
['Entitas'],,Lahar Letusan,,,,,,,
['Entitas'],,Gas Beracun,,,,,,,
['Entitas'],,aliran lahar,,,,,,,
['Entitas'],,KRB II,,,,,,,
['Entitas'],,awan panas,,,,,,,
['Entitas'],,PVMBG,,,,,,,
['Entitas'],,lampu senter,,,,,,,
['Entitas'],,obat-obatan,,,,,,,
['Entitas'],,rantambu,,,,,,,
['Entitas'],,mesin kendaraan,,,,,,,
['Entitas'],,Hujan Abu,,,,,,,
['Entitas'],,lahar,,,,,,,
['Entitas'],,Gunung Salak,,,,,,,
['Entitas'],,KRB I,,,,,,,
['Entitas'],,Kabupaten Bogor,,,,,,,
['Entitas'],,Gunung Gede,,,,,,,
['Entitas'],,KRB III,,,,,,,
['Entitas'],,Guguran Lava,,,,,,,
['Entitas'],,guguran lava,,,,,,,
['Entitas'],,uang tunai,,,,,,,
['Entitas'],,dukungan logistik,,,,,,,
['Entitas'],,atap rumah atau bangunan,,,,,,,
['Entitas'],,lokasi yang direkomendasikan,,,,,,,
['Entitas'],,hujan lumpur panas,,,,,,,
['Entitas'],,shelter,,,,,,,
['Entitas'],,Geologi,,,,,,,
['Entitas'],,Informasi terkait gunungapi,,,,,,,
['Entitas'],,Material Vulkanik Panas,,,,,,,
['Entitas'],,Gas Vulkanik,,,,,,,
['Entitas'],,Letusan Magmatic,,,,,,,
['Entitas'],,Erupsi Gunung Api,,,,,,,
['Entitas'],,Awas,,,,,,,
['Entitas'],,Siaga,,,,,,,
['Entitas'],,Siap,,,,,,,
['Entitas'],,Normal,,,,,,,
['Entitas'],,Daerah Puncak dan Sekitar,,,,,,,
['Entitas'],,Hujan Abu Lebat,,,,,,,
['Entitas'],,Hujan Lumpur Panas,,,,,,,
['Entitas'],,Aliran Lahar,,,,,,,
['Entitas'],,daerah hulu,,,,,,,
['Entitas'],,Kawasan rawan,,,,,,,
['Entitas'],,air dengan keasaman tinggi,,,,,,,
['Entitas'],,awanan panas,,,,,,,
['Entitas'],,perluasan awan panas,,,,,,,
['Entitas'],,material jatuhan berupa hujan abu lebat,,,,,,,
['Entitas'],,siapkan masker dan kacamata pelindung,,,,,,,
['Entitas'],,"makanan siap saji, lampu senter, baterai cadangan, uang tunai, obat-obatan",,,,,,,
['Entitas'],,ancaman erupsi gunungapi,,,,,,,
['Entitas'],,wilayah aliran sungai,,,,,,,
['Entitas'],,waspada,,,,,,,
['Entitas'],,mengurangi terpapar,,,,,,,
['Entitas'],,merusak,,,,,,,
['Entitas'],,melindungi tubuh,,,,,,,
['Dokumen'],,Gempa_Bumi.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,Fondasi,,,,,,,
['Entitas'],,petugas berwenang,,,,,,,
['Entitas'],,foto,,,,,,,
['Entitas'],,Daerah Rawan Gempa Bumi,,,,,,,
['Entitas'],,kebakaran,,,,,,,
['Entitas'],,lift,,,,,,,
['Entitas'],,persimpangan,,,,,,,
['Entitas'],,pintu,,,,,,,
['Entitas'],,Jalan,,,,,,,
['Entitas'],,kepemilikan,,,,,,,
['Entitas'],,elevator,,,,,,,
['Entitas'],,bangunan tinggi,,,,,,,
['Entitas'],,instalasi listrik,,,,,,,
['Entitas'],,bukit,,,,,,,
['Entitas'],,tiang,,,,,,,
['Entitas'],,Kepemilikan,,,,,,,
['Entitas'],,helm,,,,,,,
['Entitas'],,jendela kaca,,,,,,,
['Entitas'],,Pemerintah,,,,,,,
['Entitas'],,api,,,,,,,
['Entitas'],,Kedalaman Gempa,,,,,,,
['Entitas'],,Jembatan,,,,,,,
['Entitas'],,benda-benda berbahaya,,,,,,,
['Entitas'],,pengelola bangunan,,,,,,,
['Entitas'],,longsor,,,,,,,
['Entitas'],,Bangunan,,,,,,,
['Entitas'],,gedung,,,,,,,
['Entitas'],,meja,,,,,,,
['Entitas'],,tsunami,,,,,,,
['Entitas'],,tebing,,,,,,,
['Entitas'],,Potensi Tsunami,,,,,,,
['Entitas'],,tangga darurat,,,,,,,
['Entitas'],,reruntuhan,,,,,,,
['Entitas'],,Harta,,,,,,,
['Entitas'],,petugas keamanan,,,,,,,
['Entitas'],,gempa bumi susulan,,,,,,,
['Entitas'],,pohon,,,,,,,
['Entitas'],,Titik Pusat Gempa Bumi,,,,,,,
['Entitas'],,bangunan,,,,,,,
['Entitas'],,meja yang kuat,,,,,,,
['Entitas'],,Parameter Gempa Bumi,,,,,,,
['Entitas'],,BMKG,,,,,,,
['Entitas'],,bantal,,,,,,,
['Entitas'],,Gempa Bumi,,,,,,,
['Entitas'],,Kerusakan,,,,,,,
['Entitas'],,Aturan Penggunaan Lahan,,,,,,,
['Entitas'],,Informasi Gempa Bumi,,,,,,,
['Entitas'],,Renovasi,,,,,,,
['Entitas'],,peralatan yang menggunakan listrik,,,,,,,
['Entitas'],,sudut bangunan,,,,,,,
['Entitas'],,instruksi evakuasi,,,,,,,
['Entitas'],,kepala,,,,,,,
['Entitas'],,langit terbuka,,,,,,,
['Entitas'],,roboh,,,,,,,
['Entitas'],,benda-benda yang mungkin jatuh,,,,,,,
['Entitas'],,tidak digunakan,,,,,,,
['Entitas'],,tekan semua tombol,,,,,,,
['Entitas'],,panggilan,,,,,,,
['Entitas'],,tempat tinggi,,,,,,,
['Entitas'],,tetap waspada,,,,,,,
['Entitas'],,tetap berada di bawah meja yang kuat,,,,,,,
['Entitas'],,hindari berada di tempat terbuka,,,,,,,
['Entitas'],,hindari daerah yang rawan longsor,,,,,,,
['Entitas'],,berhentilah,,,,,,,
['Entitas'],,ikuti instruksi,,,,,,,
['Entitas'],,membuat catatan,,,,,,,
['Entitas'],,mendokumentasikan harta,,,,,,,
['Entitas'],,simpan dokumen di tempat yang aman,,,,,,,
['Dokumen'],,Karhutla.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,rambu,,,,,,,
['Entitas'],,kain,,,,,,,
['Entitas'],,rumput,,,,,,,
['Entitas'],,partikulat (PM10),,,,,,,
['Entitas'],,AC,,,,,,,
['Entitas'],,kebakaran hutan dan lahan,,,,,,,
['Entitas'],,kebakaran hutan,,,,,,,
['Entitas'],,perlindungan,,,,,,,
['Entitas'],,cuaca,,,,,,,
['Entitas'],,tangan,,,,,,,
['Entitas'],,pihak terkait,,,,,,,
['Entitas'],,hutan,,,,,,,
['Entitas'],,puing-puing,,,,,,,
['Entitas'],,lahan,,,,,,,
['Entitas'],,masker N95,,,,,,,
['Entitas'],,pusat,,,,,,,
['Entitas'],,Posko Kebakaran,,,,,,,
['Entitas'],,karhutla,,,,,,,
['Entitas'],,warga,,,,,,,
['Entitas'],,wajah,,,,,,,
['Entitas'],,ekosistem,,,,,,,
['Entitas'],,udara,,,,,,,
['Entitas'],,angin kencang,,,,,,,
['Entitas'],,kerusakan,,,,,,,
['Entitas'],,ukuran,,,,,,,
['Entitas'],,10 mikron,,,,,,,
['Entitas'],,NAB PM10,,,,,,,
['Entitas'],,150 µgram/m3,,,,,,,
['Entitas'],,ancaman atau rawan kebakaran hutan,,,,,,,
['Entitas'],,membakar rumput,,,,,,,
['Entitas'],,penyebaran api,,,,,,,
['Entitas'],,pengetahuan tentang hutan,,,,,,,
['Entitas'],,api sudah mati,,,,,,,
['Entitas'],,membersihkan area,,,,,,,
['Entitas'],,lubang pernafasan,,,,,,,
['Entitas'],,perlindungan lebih baik,,,,,,,
['Entitas'],,cuci tangan,,,,,,,
['Entitas'],,cuci wajah,,,,,,,
['Dokumen'],,Kekeringan.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,Air hujan,,,,,,,
['Entitas'],,Radio,,,,,,,
['Entitas'],,Media online,,,,,,,
['Entitas'],,Air bersih,,,,,,,
['Entitas'],,Mulsa,,,,,,,
['Entitas'],,Pihak yang berwenang,,,,,,,
['Entitas'],,Televisi,,,,,,,
['Entitas'],,Sumber informasi resmi pemerintah,,,,,,,
['Entitas'],,Penyakit,,,,,,,
['Entitas'],,Waduk/embung,,,,,,,
['Entitas'],,Tanaman budidaya,,,,,,,
['Entitas'],,Sumber/mata air,,,,,,,
['Entitas'],,Gulma,,,,,,,
['Entitas'],,Sumur resapan/biopori,,,,,,,
['Entitas'],,Kekeringan,,,,,,,
['Entitas'],,Hujan buatan/TMC,,,,,,,
['Entitas'],,Informasi terkini,,,,,,,
['Dokumen'],,Pergeseran_Tanah.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,Vegetasi,,,,,,,
['Entitas'],,Masyarakat,,,,,,,
['Entitas'],,polisi,,,,,,,
['Entitas'],,Pra Bencana,,,,,,,
['Entitas'],,Injeksi Grouting,,,,,,,
['Entitas'],,desain bangunan,,,,,,,
['Entitas'],,Pembatas Tanah,,,,,,,
['Entitas'],,petugas penyelamat,,,,,,,
['Entitas'],,sistem pemantauan,,,,,,,
['Entitas'],,Teras,,,,,,,
['Entitas'],,Curah Hujan,,,,,,,
['Entitas'],,pergeseran tanah,,,,,,,
['Entitas'],,evaluasi tanah,,,,,,,
['Entitas'],,Pergeseran Tanah,,,,,,,
['Entitas'],,pemerintah daerah,,,,,,,
['Entitas'],,Geosensor,,,,,,,
['Entitas'],,regulasi setempat,,,,,,,
['Entitas'],,Tekanan,,,,,,,
['Entitas'],,Tanah Longsor,,,,,,,
['Entitas'],,area berbahaya,,,,,,,
['Entitas'],,peraturan bangunan,,,,,,,
['Entitas'],,struktur bangunan,,,,,,,
['Entitas'],,kondisi tanah,,,,,,,
['Entitas'],,Retensi Tanaman,,,,,,,
['Entitas'],,area yang rawan pergeseran tanah,,,,,,,
['Entitas'],,konstruksi bangunan,,,,,,,
['Entitas'],,kendaraan,,,,,,,
['Entitas'],,Drainase,,,,,,,
['Entitas'],,Dinding Penahan Tanah,,,,,,,
['Entitas'],,Sistem Drainase,,,,,,,
['Entitas'],,Perkuatan Tanah,,,,,,,
['Entitas'],,ahli geoteknik,,,,,,,
['Entitas'],,Tindakan Pencegahan,,,,,,,
['Entitas'],,Penumpukan Air,,,,,,,
['Entitas'],,Kestabilan Tanah,,,,,,,
['Entitas'],,evakuasi dini,,,,,,,
['Entitas'],,daerah yang dapat terkena pergeseran tanah,,,,,,,
['Entitas'],,risiko kecelakaan,,,,,,,
['Entitas'],,tinggal di area yang rawan pergeseran tanah,,,,,,,
['Entitas'],,bantuan,,,,,,,
['Entitas'],,memeriksa regulasi setempat,,,,,,,
['Entitas'],,memantau perubahan kondisi tanah,,,,,,,
['Entitas'],,rekomendasi dan saran,,,,,,,
['Entitas'],,panduan tentang tindakan pencegahan atau rekayasa tanah,,,,,,,
['Entitas'],,faktor risiko pergeseran tanah,,,,,,,
['Entitas'],,penilaian menyeluruh terhadap kondisi tanah,,,,,,,
['Dokumen'],,produk_hukum_mitigasi_V1.pdf,Produk Hukum,,,Verified,,,
['Entitas'],,Unsur Pelaksana,,,,,,,
['Entitas'],,Bidang Pencegahan dan Kesiapsiagaan,,,,,,,
['Entitas'],,Mitigasi bencana,,,,,,,
['Entitas'],,Tahap prabencana,,,,,,,
['Entitas'],,Saat tanggap darurat,,,,,,,
['Entitas'],,Pasca bencana,,,,,,,
['Entitas'],,Perbup Bogor No. 61 Tahun 2023,,,,,,,
['Entitas'],,Bidang Rehabilitasi dan Rekonstruksi,,,,,,,
['Entitas'],,Kepala Pelaksana,,,,,,,
['Entitas'],,Pengecoordinasian,,,,,,,
['Entitas'],,Mitigasi,,,,,,,
['Entitas'],,Penyusunan pengkajian mitigasi,,,,,,,
['Entitas'],,Saat dan pasca bencana,,,,,,,
['Dokumen'],,Tanah_Longsor.pdf,Panduan Mitigasi,,,Verified,,,
['Entitas'],,tanaman,,,,,,,
['Entitas'],,Jangkar,,,,,,,
['Entitas'],,Lereng Permukaan,,,,,,,
['Entitas'],,Tutupan Vegetasi,,,,,,,
['Entitas'],,zona evakuasi,,,,,,,
['Entitas'],,Pemukiman,,,,,,,
['Entitas'],,tanah gerak,,,,,,,
['Entitas'],,Daerah Rawan Bencana,,,,,,,
['Entitas'],,TANAH LONGSOR,,,,,,,
['Entitas'],,Pilling,,,,,,,
['Entitas'],,runtuhan batuan,,,,,,,
['Entitas'],,Getaran,,,,,,,
['Entitas'],,Rumput,,,,,,,
['Entitas'],,selokan,,,,,,,
['Entitas'],,Tanaman,,,,,,,
['Entitas'],,Tanah yang Kurang Padat,,,,,,,
['Entitas'],,Lereng Terjal,,,,,,,
['Entitas'],,Air Tanah,,,,,,,
['Entitas'],,wilayah longsor,,,,,,,
['Entitas'],,bahaya liquefaction,,,,,,,
['Entitas'],,Pengikisan,,,,,,,
['Entitas'],,daerah tebing,,,,,,,
['Entitas'],,air hujan,,,,,,,
['Entitas'],,rekahan,,,,,,,
['Entitas'],,bangunan permanen,,,,,,,
['Entitas'],,lereng,,,,,,,
['Entitas'],,kawasan yang gersang,,,,,,,
['Entitas'],,Fasilitas Utama,,,,,,,
['Entitas'],,Perumahan,,,,,,,
['Entitas'],,Material Longsor,,,,,,,
['Entitas'],,Tanggul Penahan,,,,,,,
['Entitas'],,pondasi tiang pancang,,,,,,,
['Entitas'],,Bangunan Penahan,,,,,,,
['Entitas'],,Terasering,,,,,,,
['Entitas'],,tanah yang tidak stabil,,,,,,,
['Entitas'],,infeksi cairan,,,,,,,
['Entitas'],,Tanah,,,,,,,
['Entitas'],,Sistem Peringatan Dini Longsor,,,,,,,
['Entitas'],,Pemadatan Tanah,,,,,,,
['Entitas'],,air masuk,,,,,,,
['Entitas'],,akar kuat,,,,,,,
['Entitas'],,mengalirkan air hujan,,,,,,,
['Entitas'],,beberapa wilayah,,,,,,,
['Entitas'],,kondisi tanah yang labil,,,,,,,
